1-Wire/iButton Part Number: DS1921Z-F5
1-Wire/iButton Registration Number: CB3B20000264AE21
Is Mission Active?  true
Mission Start:  Mon Mar 28 16:16:00 MDT 2016
Sample Rate:  Every 30 minute(s)
Number of Mission Samples:  16610
Total Samples:  139535
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has occurred
Active Alarms:  High Temp
Next Clock Alarm At:  Disabled
High Temperature Alarm:  26.375 �C
Low Temperature Alarm:  -5.5 �C

Date/Time,Unit,Value
4/27/16 12:16:00 AM,C,23.125
4/27/16 12:46:00 AM,C,23.125
4/27/16 1:16:00 AM,C,23.125
4/27/16 1:46:00 AM,C,23.125
4/27/16 2:16:00 AM,C,23.125
4/27/16 2:46:00 AM,C,23
4/27/16 3:16:00 AM,C,22.875
4/27/16 3:46:00 AM,C,22.75
4/27/16 4:16:00 AM,C,22.75
4/27/16 4:46:00 AM,C,22.625
4/27/16 5:16:00 AM,C,22.625
4/27/16 5:46:00 AM,C,22.5
4/27/16 6:16:00 AM,C,22.5
4/27/16 6:46:00 AM,C,22.5
4/27/16 7:16:00 AM,C,22.5
4/27/16 7:46:00 AM,C,22.5
4/27/16 8:16:00 AM,C,22.5
4/27/16 8:46:00 AM,C,22.375
4/27/16 9:16:00 AM,C,22.375
4/27/16 9:46:00 AM,C,22.5
4/27/16 10:16:00 AM,C,22.625
4/27/16 10:46:00 AM,C,22.875
4/27/16 11:16:00 AM,C,23.125
4/27/16 11:46:00 AM,C,23.25
4/27/16 12:16:00 PM,C,23.5
4/27/16 12:46:00 PM,C,23.5
4/27/16 1:16:00 PM,C,23.625
4/27/16 1:46:00 PM,C,23.625
4/27/16 2:16:00 PM,C,23.75
4/27/16 2:46:00 PM,C,23.75
4/27/16 3:16:00 PM,C,23.75
4/27/16 3:46:00 PM,C,23.875
4/27/16 4:16:00 PM,C,23.875
4/27/16 4:46:00 PM,C,23.875
4/27/16 5:16:00 PM,C,23.875
4/27/16 5:46:00 PM,C,23.75
4/27/16 6:16:00 PM,C,23.75
4/27/16 6:46:00 PM,C,23.625
4/27/16 7:16:00 PM,C,23.625
4/27/16 7:46:00 PM,C,23.375
4/27/16 8:16:00 PM,C,23.25
4/27/16 8:46:00 PM,C,23
4/27/16 9:16:00 PM,C,22.875
4/27/16 9:46:00 PM,C,22.875
4/27/16 10:16:00 PM,C,22.75
4/27/16 10:46:00 PM,C,22.625
4/27/16 11:16:00 PM,C,22.5
4/27/16 11:46:00 PM,C,22.375
4/28/16 12:16:00 AM,C,22.375
4/28/16 12:46:00 AM,C,22.25
4/28/16 1:16:00 AM,C,22.25
4/28/16 1:46:00 AM,C,22.125
4/28/16 2:16:00 AM,C,22
4/28/16 2:46:00 AM,C,21.875
4/28/16 3:16:00 AM,C,21.875
4/28/16 3:46:00 AM,C,21.875
4/28/16 4:16:00 AM,C,21.875
4/28/16 4:46:00 AM,C,21.875
4/28/16 5:16:00 AM,C,21.875
4/28/16 5:46:00 AM,C,21.875
4/28/16 6:16:00 AM,C,21.875
4/28/16 6:46:00 AM,C,21.875
4/28/16 7:16:00 AM,C,21.875
4/28/16 7:46:00 AM,C,21.875
4/28/16 8:16:00 AM,C,21.875
4/28/16 8:46:00 AM,C,21.875
4/28/16 9:16:00 AM,C,21.875
4/28/16 9:46:00 AM,C,22.125
4/28/16 10:16:00 AM,C,22.125
4/28/16 10:46:00 AM,C,22.25
4/28/16 11:16:00 AM,C,22.25
4/28/16 11:46:00 AM,C,22.375
4/28/16 12:16:00 PM,C,22.625
4/28/16 12:46:00 PM,C,22.75
4/28/16 1:16:00 PM,C,23
4/28/16 1:46:00 PM,C,23
4/28/16 2:16:00 PM,C,23.25
4/28/16 2:46:00 PM,C,23.375
4/28/16 3:16:00 PM,C,23.5
4/28/16 3:46:00 PM,C,23.625
4/28/16 4:16:00 PM,C,23.625
4/28/16 4:46:00 PM,C,23.75
4/28/16 5:16:00 PM,C,23.875
4/28/16 5:46:00 PM,C,23.875
4/28/16 6:16:00 PM,C,23.625
4/28/16 6:46:00 PM,C,23.5
4/28/16 7:16:00 PM,C,23.25
4/28/16 7:46:00 PM,C,23.125
4/28/16 8:16:00 PM,C,23
4/28/16 8:46:00 PM,C,22.875
4/28/16 9:16:00 PM,C,22.75
4/28/16 9:46:00 PM,C,22.625
4/28/16 10:16:00 PM,C,22.625
4/28/16 10:46:00 PM,C,22.5
4/28/16 11:16:00 PM,C,22.5
4/28/16 11:46:00 PM,C,22.375
4/29/16 12:16:00 AM,C,22.375
4/29/16 12:46:00 AM,C,22.375
4/29/16 1:16:00 AM,C,22.25
4/29/16 1:46:00 AM,C,22.25
4/29/16 2:16:00 AM,C,22.125
4/29/16 2:46:00 AM,C,22.125
4/29/16 3:16:00 AM,C,22.125
4/29/16 3:46:00 AM,C,22.125
4/29/16 4:16:00 AM,C,22.125
4/29/16 4:46:00 AM,C,22
4/29/16 5:16:00 AM,C,22
4/29/16 5:46:00 AM,C,22
4/29/16 6:16:00 AM,C,21.875
4/29/16 6:46:00 AM,C,21.875
4/29/16 7:16:00 AM,C,21.875
4/29/16 7:46:00 AM,C,21.875
4/29/16 8:16:00 AM,C,21.875
4/29/16 8:46:00 AM,C,21.875
4/29/16 9:16:00 AM,C,21.875
4/29/16 9:46:00 AM,C,22.25
4/29/16 10:16:00 AM,C,22.5
4/29/16 10:46:00 AM,C,22.75
4/29/16 11:16:00 AM,C,22.875
4/29/16 11:46:00 AM,C,23
4/29/16 12:16:00 PM,C,23.125
4/29/16 12:46:00 PM,C,23
4/29/16 1:16:00 PM,C,23
4/29/16 1:46:00 PM,C,23
4/29/16 2:16:00 PM,C,23
4/29/16 2:46:00 PM,C,23
4/29/16 3:16:00 PM,C,23
4/29/16 3:46:00 PM,C,22.875
4/29/16 4:16:00 PM,C,22.875
4/29/16 4:46:00 PM,C,22.875
4/29/16 5:16:00 PM,C,22.75
4/29/16 5:46:00 PM,C,22.75
4/29/16 6:16:00 PM,C,22.75
4/29/16 6:46:00 PM,C,22.75
4/29/16 7:16:00 PM,C,22.75
4/29/16 7:46:00 PM,C,22.75
4/29/16 8:16:00 PM,C,22.75
4/29/16 8:46:00 PM,C,22.75
4/29/16 9:16:00 PM,C,22.75
4/29/16 9:46:00 PM,C,22.625
4/29/16 10:16:00 PM,C,22.625
4/29/16 10:46:00 PM,C,22.625
4/29/16 11:16:00 PM,C,22.625
4/29/16 11:46:00 PM,C,22.625
4/30/16 12:16:00 AM,C,22.625
4/30/16 12:46:00 AM,C,22.625
4/30/16 1:16:00 AM,C,22.625
4/30/16 1:46:00 AM,C,22.625
4/30/16 2:16:00 AM,C,22.625
4/30/16 2:46:00 AM,C,22.625
4/30/16 3:16:00 AM,C,22.625
4/30/16 3:46:00 AM,C,22.625
4/30/16 4:16:00 AM,C,22.625
4/30/16 4:46:00 AM,C,22.625
4/30/16 5:16:00 AM,C,22.625
4/30/16 5:46:00 AM,C,22.625
4/30/16 6:16:00 AM,C,22.625
4/30/16 6:46:00 AM,C,22.625
4/30/16 7:16:00 AM,C,22.625
4/30/16 7:46:00 AM,C,22.5
4/30/16 8:16:00 AM,C,22.5
4/30/16 8:46:00 AM,C,22.5
4/30/16 9:16:00 AM,C,22.5
4/30/16 9:46:00 AM,C,22.5
4/30/16 10:16:00 AM,C,22.5
4/30/16 10:46:00 AM,C,22.5
4/30/16 11:16:00 AM,C,22.5
4/30/16 11:46:00 AM,C,22.5
4/30/16 12:16:00 PM,C,22.625
4/30/16 12:46:00 PM,C,22.75
4/30/16 1:16:00 PM,C,22.875
4/30/16 1:46:00 PM,C,22.75
4/30/16 2:16:00 PM,C,22.875
4/30/16 2:46:00 PM,C,23
4/30/16 3:16:00 PM,C,23.125
4/30/16 3:46:00 PM,C,23.25
4/30/16 4:16:00 PM,C,23.375
4/30/16 4:46:00 PM,C,23.375
4/30/16 5:16:00 PM,C,23.125
4/30/16 5:46:00 PM,C,22.875
4/30/16 6:16:00 PM,C,22.75
4/30/16 6:46:00 PM,C,22.625
4/30/16 7:16:00 PM,C,22.375
4/30/16 7:46:00 PM,C,22.375
4/30/16 8:16:00 PM,C,22.25
4/30/16 8:46:00 PM,C,22.125
4/30/16 9:16:00 PM,C,22
4/30/16 9:46:00 PM,C,22
4/30/16 10:16:00 PM,C,21.875
4/30/16 10:46:00 PM,C,21.875
4/30/16 11:16:00 PM,C,21.75
4/30/16 11:46:00 PM,C,21.75
5/1/16 12:16:00 AM,C,21.625
5/1/16 12:46:00 AM,C,21.5
5/1/16 1:16:00 AM,C,21.5
5/1/16 1:46:00 AM,C,21.375
5/1/16 2:16:00 AM,C,21.375
5/1/16 2:46:00 AM,C,21.375
5/1/16 3:16:00 AM,C,21.375
5/1/16 3:46:00 AM,C,21.25
5/1/16 4:16:00 AM,C,21.25
5/1/16 4:46:00 AM,C,21.25
5/1/16 5:16:00 AM,C,21.25
5/1/16 5:46:00 AM,C,21.125
5/1/16 6:16:00 AM,C,21.125
5/1/16 6:46:00 AM,C,21.125
5/1/16 7:16:00 AM,C,21.125
5/1/16 7:46:00 AM,C,21.125
5/1/16 8:16:00 AM,C,21.125
5/1/16 8:46:00 AM,C,21
5/1/16 9:16:00 AM,C,21
5/1/16 9:46:00 AM,C,21
5/1/16 10:16:00 AM,C,21
5/1/16 10:46:00 AM,C,20.875
5/1/16 11:16:00 AM,C,20.75
5/1/16 11:46:00 AM,C,20.625
5/1/16 12:16:00 PM,C,20.625
5/1/16 12:46:00 PM,C,20.625
5/1/16 1:16:00 PM,C,20.625
5/1/16 1:46:00 PM,C,20.75
5/1/16 2:16:00 PM,C,20.75
5/1/16 2:46:00 PM,C,20.75
5/1/16 3:16:00 PM,C,20.75
5/1/16 3:46:00 PM,C,20.75
5/1/16 4:16:00 PM,C,20.75
5/1/16 4:46:00 PM,C,20.75
5/1/16 5:16:00 PM,C,20.75
5/1/16 5:46:00 PM,C,20.75
5/1/16 6:16:00 PM,C,20.75
5/1/16 6:46:00 PM,C,20.75
5/1/16 7:16:00 PM,C,20.75
5/1/16 7:46:00 PM,C,20.75
5/1/16 8:16:00 PM,C,20.75
5/1/16 8:46:00 PM,C,20.875
5/1/16 9:16:00 PM,C,20.875
5/1/16 9:46:00 PM,C,20.875
5/1/16 10:16:00 PM,C,20.75
5/1/16 10:46:00 PM,C,20.75
5/1/16 11:16:00 PM,C,20.75
5/1/16 11:46:00 PM,C,20.75
5/2/16 12:16:00 AM,C,20.875
5/2/16 12:46:00 AM,C,20.75
5/2/16 1:16:00 AM,C,20.75
5/2/16 1:46:00 AM,C,20.75
5/2/16 2:16:00 AM,C,20.75
5/2/16 2:46:00 AM,C,20.75
5/2/16 3:16:00 AM,C,20.75
5/2/16 3:46:00 AM,C,20.625
5/2/16 4:16:00 AM,C,20.625
5/2/16 4:46:00 AM,C,20.625
5/2/16 5:16:00 AM,C,20.625
5/2/16 5:46:00 AM,C,20.5
5/2/16 6:16:00 AM,C,20.5
5/2/16 6:46:00 AM,C,20.5
5/2/16 7:16:00 AM,C,20.5
5/2/16 7:46:00 AM,C,20.375
5/2/16 8:16:00 AM,C,20.375
5/2/16 8:46:00 AM,C,20.5
5/2/16 9:16:00 AM,C,20.75
5/2/16 9:46:00 AM,C,21.125
5/2/16 10:16:00 AM,C,21.5
5/2/16 10:46:00 AM,C,21.75
5/2/16 11:16:00 AM,C,21.875
5/2/16 11:46:00 AM,C,21.875
5/2/16 12:16:00 PM,C,22.125
5/2/16 12:46:00 PM,C,22.125
5/2/16 1:16:00 PM,C,22.125
5/2/16 1:46:00 PM,C,22.125
5/2/16 2:16:00 PM,C,22.25
5/2/16 2:46:00 PM,C,22.375
5/2/16 3:16:00 PM,C,22.5
5/2/16 3:46:00 PM,C,22.625
5/2/16 4:16:00 PM,C,22.75
5/2/16 4:46:00 PM,C,22.875
5/2/16 5:16:00 PM,C,23
5/2/16 5:46:00 PM,C,23.125
5/2/16 6:16:00 PM,C,23.125
5/2/16 6:46:00 PM,C,23.125
5/2/16 7:16:00 PM,C,23
5/2/16 7:46:00 PM,C,22.875
5/2/16 8:16:00 PM,C,22.75
5/2/16 8:46:00 PM,C,22.75
5/2/16 9:16:00 PM,C,22.625
5/2/16 9:46:00 PM,C,22.5
5/2/16 10:16:00 PM,C,22.375
5/2/16 10:46:00 PM,C,22.25
5/2/16 11:16:00 PM,C,22.25
5/2/16 11:46:00 PM,C,22.125
5/3/16 12:16:00 AM,C,22.125
5/3/16 12:46:00 AM,C,22.125
5/3/16 1:16:00 AM,C,22
5/3/16 1:46:00 AM,C,21.875
5/3/16 2:16:00 AM,C,21.875
5/3/16 2:46:00 AM,C,21.75
5/3/16 3:16:00 AM,C,21.75
5/3/16 3:46:00 AM,C,21.75
5/3/16 4:16:00 AM,C,21.625
5/3/16 4:46:00 AM,C,21.625
5/3/16 5:16:00 AM,C,21.625
5/3/16 5:46:00 AM,C,21.625
5/3/16 6:16:00 AM,C,21.625
5/3/16 6:46:00 AM,C,21.5
5/3/16 7:16:00 AM,C,21.5
5/3/16 7:46:00 AM,C,21.375
5/3/16 8:16:00 AM,C,21.375
5/3/16 8:46:00 AM,C,21.375
5/3/16 9:16:00 AM,C,21.5
5/3/16 9:46:00 AM,C,21.5
5/3/16 10:16:00 AM,C,21.5
5/3/16 10:46:00 AM,C,21.5
5/3/16 11:16:00 AM,C,21.625
5/3/16 11:46:00 AM,C,21.75
5/3/16 12:16:00 PM,C,21.75
5/3/16 12:46:00 PM,C,21.875
5/3/16 1:16:00 PM,C,22.25
5/3/16 1:46:00 PM,C,22.375
5/3/16 2:16:00 PM,C,22.625
5/3/16 2:46:00 PM,C,23
5/3/16 3:16:00 PM,C,23.25
5/3/16 3:46:00 PM,C,23.5
5/3/16 4:16:00 PM,C,23.75
5/3/16 4:46:00 PM,C,24
5/3/16 5:16:00 PM,C,24.25
5/3/16 5:46:00 PM,C,24.375
5/3/16 6:16:00 PM,C,24.625
5/3/16 6:46:00 PM,C,24.75
5/3/16 7:16:00 PM,C,24.875
5/3/16 7:46:00 PM,C,25
5/3/16 8:16:00 PM,C,25.125
5/3/16 8:46:00 PM,C,25
5/3/16 9:16:00 PM,C,24.875
5/3/16 9:46:00 PM,C,24.75
5/3/16 10:16:00 PM,C,24.625
5/3/16 10:46:00 PM,C,24.625
5/3/16 11:16:00 PM,C,24.5
5/3/16 11:46:00 PM,C,24.375
5/4/16 12:16:00 AM,C,24.375
5/4/16 12:46:00 AM,C,24.25
5/4/16 1:16:00 AM,C,24.25
5/4/16 1:46:00 AM,C,24.125
5/4/16 2:16:00 AM,C,24.125
5/4/16 2:46:00 AM,C,24.125
5/4/16 3:16:00 AM,C,24.125
5/4/16 3:46:00 AM,C,24.125
5/4/16 4:16:00 AM,C,24.125
5/4/16 4:46:00 AM,C,24.125
5/4/16 5:16:00 AM,C,24
5/4/16 5:46:00 AM,C,24
5/4/16 6:16:00 AM,C,24
5/4/16 6:46:00 AM,C,24
5/4/16 7:16:00 AM,C,23.875
5/4/16 7:46:00 AM,C,24
5/4/16 8:16:00 AM,C,24
5/4/16 8:46:00 AM,C,24
5/4/16 9:16:00 AM,C,24.125
5/4/16 9:46:00 AM,C,24.25
5/4/16 10:16:00 AM,C,24.5
5/4/16 10:46:00 AM,C,24.75
5/4/16 11:16:00 AM,C,24.75
5/4/16 11:46:00 AM,C,24.75
5/4/16 12:16:00 PM,C,24.75
5/4/16 12:46:00 PM,C,24.875
5/4/16 1:16:00 PM,C,24.875
5/4/16 1:46:00 PM,C,25
5/4/16 2:16:00 PM,C,25.125
5/4/16 2:46:00 PM,C,25.25
5/4/16 3:16:00 PM,C,25.375
5/4/16 3:46:00 PM,C,25.5
5/4/16 4:16:00 PM,C,25.625
5/4/16 4:46:00 PM,C,25.75
5/4/16 5:16:00 PM,C,25.875
5/4/16 5:46:00 PM,C,25.875
5/4/16 6:16:00 PM,C,25.75
5/4/16 6:46:00 PM,C,25.75
5/4/16 7:16:00 PM,C,25.625
5/4/16 7:46:00 PM,C,25.5
5/4/16 8:16:00 PM,C,25.375
5/4/16 8:46:00 PM,C,25.375
5/4/16 9:16:00 PM,C,25.25
5/4/16 9:46:00 PM,C,25.25
5/4/16 10:16:00 PM,C,25.125
5/4/16 10:46:00 PM,C,25.125
5/4/16 11:16:00 PM,C,25
5/4/16 11:46:00 PM,C,25
5/5/16 12:16:00 AM,C,25
5/5/16 12:46:00 AM,C,24.875
5/5/16 1:16:00 AM,C,24.875
5/5/16 1:46:00 AM,C,24.875
5/5/16 2:16:00 AM,C,24.75
5/5/16 2:46:00 AM,C,24.75
5/5/16 3:16:00 AM,C,24.75
5/5/16 3:46:00 AM,C,24.75
5/5/16 4:16:00 AM,C,24.75
5/5/16 4:46:00 AM,C,24.625
5/5/16 5:16:00 AM,C,24.625
5/5/16 5:46:00 AM,C,24.625
5/5/16 6:16:00 AM,C,24.5
5/5/16 6:46:00 AM,C,24.5
5/5/16 7:16:00 AM,C,24.5
5/5/16 7:46:00 AM,C,24.5
5/5/16 8:16:00 AM,C,24.5
5/5/16 8:46:00 AM,C,24.375
5/5/16 9:16:00 AM,C,24.5
5/5/16 9:46:00 AM,C,24.625
5/5/16 10:16:00 AM,C,24.625
5/5/16 10:46:00 AM,C,24.75
5/5/16 11:16:00 AM,C,24.875
5/5/16 11:46:00 AM,C,25.125
5/5/16 12:16:00 PM,C,25.25
5/5/16 12:46:00 PM,C,25.5
5/5/16 1:16:00 PM,C,25.625
5/5/16 1:46:00 PM,C,25.25
5/5/16 2:16:00 PM,C,25.375
5/5/16 2:46:00 PM,C,25.75
5/5/16 3:16:00 PM,C,26
5/5/16 3:46:00 PM,C,26.125
5/5/16 4:16:00 PM,C,26.25
5/5/16 4:46:00 PM,C,26.25
5/5/16 5:16:00 PM,C,26.25
5/5/16 5:46:00 PM,C,26.25
5/5/16 6:16:00 PM,C,26.125
5/5/16 6:46:00 PM,C,26
5/5/16 7:16:00 PM,C,26
5/5/16 7:46:00 PM,C,25.875
5/5/16 8:16:00 PM,C,25.75
5/5/16 8:46:00 PM,C,25.75
5/5/16 9:16:00 PM,C,25.5
5/5/16 9:46:00 PM,C,25.5
5/5/16 10:16:00 PM,C,25.375
5/5/16 10:46:00 PM,C,25.375
5/5/16 11:16:00 PM,C,25.25
5/5/16 11:46:00 PM,C,25.25
5/6/16 12:16:00 AM,C,25.125
5/6/16 12:46:00 AM,C,25.125
5/6/16 1:16:00 AM,C,25
5/6/16 1:46:00 AM,C,25
5/6/16 2:16:00 AM,C,24.875
5/6/16 2:46:00 AM,C,24.875
5/6/16 3:16:00 AM,C,24.75
5/6/16 3:46:00 AM,C,24.625
5/6/16 4:16:00 AM,C,24.625
5/6/16 4:46:00 AM,C,24.5
5/6/16 5:16:00 AM,C,24.375
5/6/16 5:46:00 AM,C,24.375
5/6/16 6:16:00 AM,C,24.25
5/6/16 6:46:00 AM,C,24.25
5/6/16 7:16:00 AM,C,24.25
5/6/16 7:46:00 AM,C,24.25
5/6/16 8:16:00 AM,C,24.25
5/6/16 8:46:00 AM,C,24.25
5/6/16 9:16:00 AM,C,24.25
5/6/16 9:46:00 AM,C,24.25
5/6/16 10:16:00 AM,C,24.375
5/6/16 10:46:00 AM,C,24.375
5/6/16 11:16:00 AM,C,24.5
5/6/16 11:46:00 AM,C,24.75
5/6/16 12:16:00 PM,C,24.75
5/6/16 12:46:00 PM,C,24.875
5/6/16 1:16:00 PM,C,25
5/6/16 1:46:00 PM,C,25
5/6/16 2:16:00 PM,C,25.125
5/6/16 2:46:00 PM,C,25.125
5/6/16 3:16:00 PM,C,25.125
5/6/16 3:46:00 PM,C,25.125
5/6/16 4:16:00 PM,C,25.25
5/6/16 4:46:00 PM,C,25.5
5/6/16 5:16:00 PM,C,25.625
5/6/16 5:46:00 PM,C,25.625
5/6/16 6:16:00 PM,C,25.375
5/6/16 6:46:00 PM,C,25.25
5/6/16 7:16:00 PM,C,25.125
5/6/16 7:46:00 PM,C,25
5/6/16 8:16:00 PM,C,24.875
5/6/16 8:46:00 PM,C,24.75
5/6/16 9:16:00 PM,C,24.75
5/6/16 9:46:00 PM,C,24.625
5/6/16 10:16:00 PM,C,24.5
5/6/16 10:46:00 PM,C,24.375
5/6/16 11:16:00 PM,C,24.375
5/6/16 11:46:00 PM,C,24.25
5/7/16 12:16:00 AM,C,24.25
5/7/16 12:46:00 AM,C,24.125
5/7/16 1:16:00 AM,C,24.125
5/7/16 1:46:00 AM,C,24.125
5/7/16 2:16:00 AM,C,24
5/7/16 2:46:00 AM,C,24
5/7/16 3:16:00 AM,C,23.875
5/7/16 3:46:00 AM,C,24
5/7/16 4:16:00 AM,C,24
5/7/16 4:46:00 AM,C,23.875
5/7/16 5:16:00 AM,C,23.875
5/7/16 5:46:00 AM,C,23.875
5/7/16 6:16:00 AM,C,23.875
5/7/16 6:46:00 AM,C,23.75
5/7/16 7:16:00 AM,C,23.75
5/7/16 7:46:00 AM,C,23.625
5/7/16 8:16:00 AM,C,23.625
5/7/16 8:46:00 AM,C,23.625
5/7/16 9:16:00 AM,C,23.625
5/7/16 9:46:00 AM,C,23.625
5/7/16 10:16:00 AM,C,23.625
5/7/16 10:46:00 AM,C,23.625
5/7/16 11:16:00 AM,C,23.625
5/7/16 11:46:00 AM,C,23.625
5/7/16 12:16:00 PM,C,23.625
5/7/16 12:46:00 PM,C,23.625
5/7/16 1:16:00 PM,C,23.625
5/7/16 1:46:00 PM,C,23.625
5/7/16 2:16:00 PM,C,23.625
5/7/16 2:46:00 PM,C,23.625
5/7/16 3:16:00 PM,C,23.75
5/7/16 3:46:00 PM,C,23.75
5/7/16 4:16:00 PM,C,23.875
5/7/16 4:46:00 PM,C,23.875
5/7/16 5:16:00 PM,C,24
5/7/16 5:46:00 PM,C,24
5/7/16 6:16:00 PM,C,24
5/7/16 6:46:00 PM,C,24.125
5/7/16 7:16:00 PM,C,24.125
5/7/16 7:46:00 PM,C,24.125
5/7/16 8:16:00 PM,C,24.125
5/7/16 8:46:00 PM,C,24.25
5/7/16 9:16:00 PM,C,24.25
5/7/16 9:46:00 PM,C,24.25
5/7/16 10:16:00 PM,C,24.25
5/7/16 10:46:00 PM,C,24.25
5/7/16 11:16:00 PM,C,24.25
5/7/16 11:46:00 PM,C,24.25
5/8/16 12:16:00 AM,C,24.125
5/8/16 12:46:00 AM,C,24.25
5/8/16 1:16:00 AM,C,24.125
5/8/16 1:46:00 AM,C,24.25
5/8/16 2:16:00 AM,C,24.25
5/8/16 2:46:00 AM,C,24.125
5/8/16 3:16:00 AM,C,24.25
5/8/16 3:46:00 AM,C,24.25
5/8/16 4:16:00 AM,C,24.25
5/8/16 4:46:00 AM,C,24.125
5/8/16 5:16:00 AM,C,24.125
5/8/16 5:46:00 AM,C,24.125
5/8/16 6:16:00 AM,C,24.125
5/8/16 6:46:00 AM,C,24.125
5/8/16 7:16:00 AM,C,24.125
5/8/16 7:46:00 AM,C,24.125
5/8/16 8:16:00 AM,C,24.125
5/8/16 8:46:00 AM,C,24.125
5/8/16 9:16:00 AM,C,24.125
5/8/16 9:46:00 AM,C,24.125
5/8/16 10:16:00 AM,C,24.125
5/8/16 10:46:00 AM,C,24.125
5/8/16 11:16:00 AM,C,24.125
5/8/16 11:46:00 AM,C,24.25
5/8/16 12:16:00 PM,C,24.25
5/8/16 12:46:00 PM,C,24.25
5/8/16 1:16:00 PM,C,24.25
5/8/16 1:46:00 PM,C,24.25
5/8/16 2:16:00 PM,C,24.25
5/8/16 2:46:00 PM,C,24.25
5/8/16 3:16:00 PM,C,24.375
5/8/16 3:46:00 PM,C,24.375
5/8/16 4:16:00 PM,C,24.375
5/8/16 4:46:00 PM,C,24.5
5/8/16 5:16:00 PM,C,24.5
5/8/16 5:46:00 PM,C,24.5
5/8/16 6:16:00 PM,C,24.5
5/8/16 6:46:00 PM,C,24.5
5/8/16 7:16:00 PM,C,24.5
5/8/16 7:46:00 PM,C,24.5
5/8/16 8:16:00 PM,C,24.5
5/8/16 8:46:00 PM,C,24.5
5/8/16 9:16:00 PM,C,24.375
5/8/16 9:46:00 PM,C,24.375
5/8/16 10:16:00 PM,C,24.375
5/8/16 10:46:00 PM,C,24.375
5/8/16 11:16:00 PM,C,24.25
5/8/16 11:46:00 PM,C,24.25
5/9/16 12:16:00 AM,C,24.25
5/9/16 12:46:00 AM,C,24.125
5/9/16 1:16:00 AM,C,24.125
5/9/16 1:46:00 AM,C,24.125
5/9/16 2:16:00 AM,C,24.125
5/9/16 2:46:00 AM,C,24.125
5/9/16 3:16:00 AM,C,24.125
5/9/16 3:46:00 AM,C,24.125
5/9/16 4:16:00 AM,C,24.125
5/9/16 4:46:00 AM,C,24.125
5/9/16 5:16:00 AM,C,24
5/9/16 5:46:00 AM,C,23.875
5/9/16 6:16:00 AM,C,23.875
5/9/16 6:46:00 AM,C,23.875
5/9/16 7:16:00 AM,C,23.875
5/9/16 7:46:00 AM,C,23.875
5/9/16 8:16:00 AM,C,23.75
5/9/16 8:46:00 AM,C,23.75
5/9/16 9:16:00 AM,C,23.625
5/9/16 9:46:00 AM,C,23.625
5/9/16 10:16:00 AM,C,23.625
5/9/16 10:46:00 AM,C,23.625
5/9/16 11:16:00 AM,C,23.625
5/9/16 11:46:00 AM,C,23.625
5/9/16 12:16:00 PM,C,23.625
5/9/16 12:46:00 PM,C,23.625
5/9/16 1:16:00 PM,C,23.625
5/9/16 1:46:00 PM,C,23.625
5/9/16 2:16:00 PM,C,23.625
5/9/16 2:46:00 PM,C,23.625
5/9/16 3:16:00 PM,C,23.625
5/9/16 3:46:00 PM,C,23.625
5/9/16 4:16:00 PM,C,23.625
5/9/16 4:46:00 PM,C,23.625
5/9/16 5:16:00 PM,C,23.625
5/9/16 5:46:00 PM,C,23.625
5/9/16 6:16:00 PM,C,23.5
5/9/16 6:46:00 PM,C,23.5
5/9/16 7:16:00 PM,C,23.375
5/9/16 7:46:00 PM,C,23.375
5/9/16 8:16:00 PM,C,23.375
5/9/16 8:46:00 PM,C,23.375
5/9/16 9:16:00 PM,C,23.25
5/9/16 9:46:00 PM,C,23.25
5/9/16 10:16:00 PM,C,23.25
5/9/16 10:46:00 PM,C,23.25
5/9/16 11:16:00 PM,C,23.25
5/9/16 11:46:00 PM,C,23.25
5/10/16 12:16:00 AM,C,23.25
5/10/16 12:46:00 AM,C,23.125
5/10/16 1:16:00 AM,C,23.125
5/10/16 1:46:00 AM,C,23.125
5/10/16 2:16:00 AM,C,23.125
5/10/16 2:46:00 AM,C,23
5/10/16 3:16:00 AM,C,23
5/10/16 3:46:00 AM,C,23
5/10/16 4:16:00 AM,C,22.875
5/10/16 4:46:00 AM,C,22.875
5/10/16 5:16:00 AM,C,22.875
5/10/16 5:46:00 AM,C,22.75
5/10/16 6:16:00 AM,C,22.75
5/10/16 6:46:00 AM,C,22.75
5/10/16 7:16:00 AM,C,22.75
5/10/16 7:46:00 AM,C,22.625
