ETS_022.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6666666666666666	1.0	0.8333333333333333	0.5	0.3333333333333333	0.8333333333333333	2.1666666666666665	7.499999999999999	11.5	13.666666666666668	31.499999999999993	70.33333333333339	190.66666666666725	801.0000000000172	2288.8333333332616	3690.1666666671917	5857.166666665861	8790.333333331542	11750.666666670017	12445.000000004553	11553.833333336352	7315.833333331269	3706.333333333856	1286.3333333333233	392.33333333333013	254.3333333333353	68.33333333333339	10.0	9.833333333333334	11.000000000000002	8.333333333333332	6.666666666666665	4.5	1.3333333333333333	0.8333333333333333	1.3333333333333333	0.8333333333333333	0.5	1.1666666666666665	0.3333333333333333	0.0	0.0	0.5	1.1666666666666665	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.6666666666666666	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ETS_023.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	1.0	1.0	2.6666666666666665	29.333333333333297	138.49999999999957	271.8333333333353	654.8333333333379	1295.333333333318	2053.9999999998163	3015.3333333335872	3238.8333333336877	4107.500000000731	5160.6666666664405	4334.500000000523	2219.16666666656	1114.0000000000246	506.99999999998977	190.33333333333422	82.66666666666661	51.16666666666671	23.5	8.666666666666668	2.6666666666666665	4.166666666666667	3.166666666666667	1.9999999999999998	0.5	0.3333333333333333	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ETS_023.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.5	1.8333333333333333	4.0	6.833333333333331	11.333333333333334	30.66666666666666	86.99999999999991	338.49999999999864	956.8333333333692	1522.999999999938	2400.666666666642	3604.833333333836	4835.1666666667425	5274.999999999687	4859.833333333376	2965.5000000002183	1457.8333333332864	493.83333333332484	141.99999999999986	83.83333333333324	21.33333333333333	7.666666666666666	6.499999999999999	3.166666666666667	1.3333333333333333	1.1666666666666665	1.6666666666666665	0.5	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ETS_031.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	3.0	5.999999999999998	38.33333333333333	171.66666666666717	345.66666666666447	914.3333333333674	2055.1666666664837	3883.1666666673145	5314.833333332969	5536.1666666661	7520.666666664307	9598.833333332916	8125.333333330445	3859.833333333956	1761.4999999998854	879.1666666666937	320.83333333333235	155.1666666666668	112.66666666666636	39.5	17.666666666666668	9.500000000000002	10.333333333333334	6.333333333333332	1.0	1.1666666666666665	2.1666666666666665	2.333333333333333	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ETS_031.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.3333333333333333	1.3333333333333333	0.0	0.8333333333333333	2.0	4.666666666666666	9.833333333333332	27.999999999999986	44.33333333333335	101.4999999999998	401.99999999999534	1200.5000000000052	2291.6666666666	3973.3333333339874	6055.9999999990105	8705.166666664705	10056.333333333727	8727.83333333143	5527.33333333281	2875.5000000001737	1056.5000000000337	298.8333333333334	147.4999999999999	70.16666666666673	18.83333333333333	13.333333333333336	9.333333333333334	4.333333333333333	2.6666666666666665	1.3333333333333333	1.1666666666666665	1.3333333333333333	1.3333333333333333	0.5	0.0	0.0	0.0	0.0	0.5	1.0	0.5	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0
ETS_032.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.6666666666666666	0.3333333333333333	0.3333333333333333	0.0	0.3333333333333333	0.6666666666666666	0.3333333333333333	2.6666666666666665	7.33333333333333	49.00000000000007	184.66666666666754	409.6666666666608	1015.1666666667121	2361.3333333332894	4441.00000000043	5862.166666665806	6148.166666665548	8635.999999997837	11706.000000003402	10505.333333334558	5046.333333333212	2442.9999999999973	1297.3333333333178	483.49999999999284	198.50000000000074	130.6666666666663	43.33333333333336	20.166666666666668	14.66666666666667	9.666666666666666	6.499999999999998	2.333333333333333	3.833333333333334	1.0	1.9999999999999998	0.6666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ETS_032.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6666666666666666	0.3333333333333333	0.0	0.3333333333333333	0.3333333333333333	1.1666666666666665	0.8333333333333333	0.0	0.0	0.3333333333333333	1.4999999999999998	2.833333333333333	5.166666666666667	14.166666666666666	33.16666666666665	42.500000000000014	111.99999999999969	441.3333333333268	1323.6666666666463	2448.4999999999995	4385.3333333337805	7070.333333331469	10299.66666666748	12265.000000004258	10880.333333335187	6949.9999999982665	3714.5000000005243	1398.4999999999675	417.49999999999557	181.66666666666728	81.33333333333327	19.333333333333332	11.166666666666668	9.666666666666668	7.499999999999998	3.166666666666667	1.9999999999999998	2.1666666666666665	1.0	0.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.0	0.0	0.0	0.0
ETS_033.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.6666666666666666	0.6666666666666666	1.3333333333333333	8.999999999999998	41.666666666666686	162.50000000000026	358.1666666666638	899.8333333333658	1933.49999999984	3657.333333333878	4953.666666666632	5000.166666666587	6703.166666665042	8508.166666664278	7238.1666666645715	3447.833333333776	1645.4999999999095	822.8333333333552	298.5000000000002	142.33333333333312	90.33333333333317	30.999999999999982	15.333333333333336	8.333333333333332	7.666666666666664	8.499999999999998	4.0	2.5	0.6666666666666666	1.3333333333333333	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ETS_033.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0	0.3333333333333333	0.5	1.3333333333333333	2.5	4.333333333333333	9.5	24.166666666666654	42.000000000000014	100.83333333333319	368.3333333333305	1156.5000000000136	2165.3333333332125	3670.3333333338555	5499.166666666157	7810.666666664133	9109.666666665416	7853.1666666641395	4998.499999999919	2627.166666666741	946.8333333333671	268.1666666666682	135.99999999999963	70.50000000000004	21.666666666666657	14.83333333333334	10.833333333333334	5.833333333333332	4.666666666666666	2.8333333333333335	1.1666666666666665	0.8333333333333333	1.3333333333333333	0.5	0.5	0.5	0.0	0.3333333333333333	0.3333333333333333	0.0	0.5	0.5	0.0	0.0	0.5	0.5	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ETS_041.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	2.333333333333333	11.66666666666667	76.99999999999999	179.0000000000007	339.6666666666648	830.8333333333579	1856.6666666665237	2911.666666666873	3488.8333333338	3870.666666667305	5294.666666666323	6615.8333333318005	5539.333333332773	3471.0000000004493	1814.3333333332075	775.5000000000166	357.1666666666642	243.16666666666862	204.16666666666794	42.83333333333336	22.33333333333333	9.666666666666668	5.999999999999999	4.833333333333333	2.1666666666666665	3.666666666666667	4.166666666666667	1.6666666666666665	1.3333333333333333	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ETS_041.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.0	1.0	1.5	1.6666666666666665	4.999999999999999	11.66666666666667	16.16666666666667	33.66666666666667	99.3333333333332	364.8333333333308	1041.5000000000373	1887.4999999998633	3052.1666666669157	4791.1666666667825	6689.333333331797	7128.999999998077	6039.3333333323535	3860.16666666726	2162.8333333332107	851.1666666666897	381.1666666666632	273.0000000000015	89.49999999999987	17.66666666666667	11.833333333333334	9.166666666666668	4.5	3.3333333333333335	2.333333333333333	0.8333333333333333	0.5	0.8333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ETS_042.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.8333333333333333	0.0	0.6666666666666666	0.0	0.0	1.3333333333333333	9.333333333333332	63.00000000000017	163.00000000000026	263.66666666666913	649.8333333333372	1489.6666666666076	2305.4999999999304	2879.0000000001905	3340.0000000004	4396.333333333806	5391.166666666239	4529.666666667015	2679.666666666767	1399.3333333332946	633.3333333333358	262.5000000000018	157.1666666666668	119.33333333333283	27.999999999999982	11.333333333333334	8.833333333333332	3.6666666666666665	1.3333333333333333	0.3333333333333333	0.8333333333333333	1.4999999999999998	0.6666666666666666	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ETS_042.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.5	0.5	0.0	0.0	1.0	2.5	3.0	3.6666666666666665	9.833333333333334	14.166666666666668	19.999999999999996	77.3333333333333	346.3333333333314	927.1666666666994	1588.1666666665906	2573.500000000051	3927.666666667294	5422.333333332884	5790.99999999923	4841.833333333394	3049.8333333335854	1642.66666666658	602.9999999999994	247.00000000000202	167.8333333333337	51.66666666666675	9.666666666666668	3.8333333333333335	3.8333333333333335	3.8333333333333335	2.333333333333333	0.8333333333333333	0.8333333333333333	0.0	0.3333333333333333	0.0	0.0	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ETS_043.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.6666666666666666	1.6666666666666665	5.999999999999998	42.00000000000002	109.99999999999952	223.66666666666865	523.833333333323	1122.3333333333574	1857.8333333331905	2352.8333333332853	2782.5000000001464	3662.1666666672104	4469.666666667068	3772.3333333339274	2245.8333333332403	1083.5000000000314	499.1666666666565	219.00000000000153	122.1666666666662	86.33333333333323	21.166666666666668	8.333333333333334	4.666666666666667	2.1666666666666665	1.3333333333333333	1.1666666666666665	0.6666666666666666	0.6666666666666666	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ETS_043.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.6666666666666666	0.6666666666666666	0.3333333333333333	1.3333333333333333	2.0	3.5	5.333333333333334	15.166666666666668	27.33333333333333	72.99999999999999	296.00000000000034	796.6666666666856	1312.6666666666488	2073.3333333331693	3170.333333333644	4349.666666667159	4715.500000000165	4044.0000000006835	2536.3333333333676	1388.1666666666342	526.333333333325	193.83333333333422	111.33333333333294	38.833333333333336	6.333333333333333	3.5	2.833333333333333	3.833333333333333	2.6666666666666665	1.0	0.5	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
